# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
4.370752176299669e-09	-0.6812654	0.7314371	-0.02961994	0.24544522	-0.263521	0.010671426
4.525986590003203e-09	-0.8060478	0.59110886	-0.029619543	0.29040164	-0.21296376	0.010671282
4.68194296178309e-09	-0.90275687	0.42913035	-0.029619666	0.32524383	-0.1546064	0.010671327
4.838513414106352e-09	-0.9674963	0.2511451	-0.029619731	0.34856802	-0.09048216	0.010671349
4.994342811384735e-09	-0.99744314	0.06503866	-0.029619742	0.3593572	-0.023432024	0.010671354
5.1508713783280545e-09	-0.9918124	-0.124221265	-0.029619727	0.3573286	0.044754237	0.010671348
5.306850023110078e-09	-0.95079863	-0.3083904	-0.0296199	0.34255219	0.11110641	0.010671411
5.463021776545047e-09	-0.8757933	-0.48177686	-0.029620014	0.3155294	0.1735738	0.010671452
5.618435734237417e-09	-0.77009046	-0.6372468	-0.02961966	0.277447	0.22958627	0.010671324
5.773170562193919e-09	-0.63777953	-0.7696494	-0.029619755	0.22977822	0.27728808	0.010671359
5.92904366608773e-09	-0.4818967	-0.87572736	-0.029619586	0.17361698	0.31550568	0.010671297
6.083753218441925e-09	-0.31020638	-0.95020777	-0.02961986	0.111760676	0.34233934	0.010671396
6.240785931121379e-09	-0.124848776	-0.9917336	-0.029619832	0.044980317	0.35730022	0.0106713865
6.396705142735772e-09	0.06367132	-0.9975313	-0.029619765	-0.022939403	0.35938907	0.010671362
6.55267356597581e-09	0.24998224	-0.9677974	-0.029619856	-0.0900632	0.34867653	0.010671396
6.7086916977370084e-09	0.4274409	-0.903558	-0.029619569	-0.15399773	0.32553244	0.0106712915
6.864136665453278e-09	0.58909965	-0.8075174	-0.029619597	-0.2122399	0.2909311	0.010671303
